"MDS1","MDS2","MDS3","status","city","Urb"
-0.211803826801161,0.297272465781607,-0.102567488922982,"Berlin Rural","Berlin","Rural"
-0.0739312442918777,0.14642477503391,-0.247336891230887,"Berlin Rural","Berlin","Rural"
-0.0821626181810604,0.269352082207191,-0.0882765757530614,"Berlin Rural","Berlin","Rural"
-0.333781998605698,-0.122976573154823,0.161892234875831,"Berlin Rural","Berlin","Rural"
-0.138419067442121,-0.0517519456967118,0.0911064062807871,"Berlin Rural","Berlin","Rural"
-0.112476784053185,-0.0627140356803551,-0.0277611302203309,"Berlin Rural","Berlin","Rural"
-0.165179083932279,-0.170165343044038,-0.0367022610594601,"Berlin Rural","Berlin","Rural"
0.0923063930675082,-0.188030022935547,0.0163965202068941,"Munich Urban","Munich","Urban"
-0.0170784013599313,-0.172262274407357,-0.110725075628483,"Munich Urban","Munich","Urban"
0.0565758983832532,-0.138357361782464,-0.163053441435541,"Munich Urban","Munich","Urban"
0.147539129933641,-0.0607242401157748,0.125238683030476,"Munich Rural","Munich","Rural"
0.102905933315381,-0.068001218135421,0.185076635131317,"Munich Rural","Munich","Rural"
0.0492473096842871,0.0115917080301264,0.18680499678247,"Munich Rural","Munich","Rural"
-0.404041301910216,0.272754970392955,0.072387810968147,"Berlin Urban","Berlin","Urban"
-0.113998710697927,-0.364656280609375,-0.0717237104192091,"Berlin Urban","Berlin","Urban"
-0.239735606128936,-0.387413918938663,-0.410455978453143,"Berlin Urban","Berlin","Urban"
-0.265553631781539,-0.220972819354576,-0.236121674678072,"Berlin Urban","Berlin","Urban"
-0.20245673468667,-0.741116202618056,0.1434462522803,"Munich Urban","Munich","Urban"
-0.468881582207561,-0.318554950264008,0.187168216733804,"Munich Urban","Munich","Urban"
-0.126115456124264,0.271010546231864,-0.537289296422484,"Berlin Urban","Berlin","Urban"
-0.149993941333918,0.10979607818956,-0.296085783764875,"Berlin Urban","Berlin","Urban"
-0.0799507347817745,0.0802479821315957,-0.186844838970564,"Berlin Urban","Berlin","Urban"
-0.0614164633139788,0.103924294868114,-0.370116003243838,"Berlin Urban","Berlin","Urban"
-0.201896632631517,0.229243518380217,0.304760267672442,"Berlin Rural","Berlin","Rural"
-0.206291920231324,0.178569157495477,0.204160483973358,"Berlin Rural","Berlin","Rural"
-0.00337247118939448,0.23363063660366,0.00869312485330751,"Berlin Rural","Berlin","Rural"
-0.141444417622533,-0.00314485198488885,0.129377239975476,"Berlin Rural","Berlin","Rural"
-0.029995145774252,-0.0600559118915078,-0.387832124422601,"Berlin Urban","Berlin","Urban"
-0.110149004603844,-0.0626898830450921,-0.3744214998037,"Berlin Urban","Berlin","Urban"
