"MDS1","MDS2","MDS3","status","city","Urb"
0.0145624113984144,-0.220563268082042,-0.0446073265196162,"Munich Rural","Munich","Rural"
0.0376188105295749,-0.27825842468285,-0.0953051538340669,"Munich Rural","Munich","Rural"
0.000314701624979858,-0.142973097430255,0.0932939176669475,"Munich Rural","Munich","Rural"
0.244891480693356,-0.00989443461820224,0.197813498849139,"Munich Rural","Munich","Rural"
0.128640673208148,-0.18686040107125,-0.143927348660358,"Munich Rural","Munich","Rural"
0.0235619838001019,-0.174924570987654,-0.0828820504666238,"Munich Rural","Munich","Rural"
-0.535611297333974,0.00216662616182038,-0.0535832484317438,"Berlin Urban","Berlin","Urban"
-0.26588876432089,0.132072286165663,0.0921710666047603,"Berlin Urban","Berlin","Urban"
-0.495220084763391,0.0321649200826071,-0.185545953238686,"Berlin Urban","Berlin","Urban"
-0.141155439703322,-0.0872780487024545,0.306603435586904,"Berlin Urban","Berlin","Urban"
-0.0397208018782994,-0.322842126709416,-0.269224522567037,"Berlin Urban","Berlin","Urban"
-0.532394931612639,0.0517873312469001,-0.0617470219317548,"Berlin Urban","Berlin","Urban"
-0.397198301570847,-0.0203616328352275,0.0300606269821186,"Berlin Urban","Berlin","Urban"
-0.0999535017809333,-0.192478161790138,0.33744097425794,"Berlin Urban","Berlin","Urban"
-0.0943539106386691,-0.355393352373912,0.357997560679274,"Berlin Urban","Berlin","Urban"
0.363118508768371,0.478124004664404,0.0664547828557208,"Berlin Urban","Berlin","Urban"
-0.35766375074386,0.0830521894120782,-0.00292074475914034,"Berlin Urban","Berlin","Urban"
-0.178768624154763,0.189779149867925,0.167098522668261,"Berlin Urban","Berlin","Urban"
-0.165632371543536,0.23507419743627,-0.015304725826881,"Berlin Urban","Berlin","Urban"
-0.309471043721998,0.0801369242655115,-0.0384011094848447,"Berlin Urban","Berlin","Urban"
-0.432175180193355,-0.315773883419871,0.211028216336349,"Munich Urban","Munich","Urban"
-0.236843514498621,-0.228054251911564,0.274444155568138,"Munich Urban","Munich","Urban"
-0.313018338724114,-0.27586624748361,0.26552053828725,"Munich Urban","Munich","Urban"
0.374370117621121,0.0429521330736607,0.505083000942377,"Munich Urban","Munich","Urban"
-0.378804254923439,0.0966717747303381,0.307932715768769,"Munich Urban","Munich","Urban"
-0.544332934616837,0.00153589731652746,0.116895899549257,"Munich Urban","Munich","Urban"
-0.0482876028485264,0.209227482014264,-0.0336032634765844,"Berlin Urban","Berlin","Urban"
-0.13417939822486,0.193483405305277,-0.0891130677638184,"Berlin Urban","Berlin","Urban"
-0.0338755401514261,0.20366830401803,-0.12769112799238,"Berlin Urban","Berlin","Urban"
0.0138215481549637,0.269821546438395,0.0489348698826754,"Berlin Urban","Berlin","Urban"
-0.0147298741975185,0.328610172418166,-0.154531744995325,"Berlin Urban","Berlin","Urban"
-0.0745651710422805,0.315160869364665,-0.201146892492335,"Berlin Urban","Berlin","Urban"
-0.0583641651300745,0.297337619091319,-0.220820682857587,"Berlin Urban","Berlin","Urban"
0.0790946113400253,0.306040111305906,0.0462277629119071,"Berlin Urban","Berlin","Urban"
0.0328040386637675,0.392220126780478,-0.0256383008297716,"Berlin Urban","Berlin","Urban"
-0.0025450551220397,-0.0514774249693807,-0.128699911229302,"Berlin Urban","Berlin","Urban"
-0.115453740478832,0.167897780310953,-0.0496044621147763,"Berlin Urban","Berlin","Urban"
0.0225425542767542,0.240794980954547,-0.00845611204572556,"Berlin Urban","Berlin","Urban"
-0.0894249811658034,0.325918839942587,-0.161824080994914,"Berlin Urban","Berlin","Urban"
0.076279815107673,0.312458248522875,-0.13278975119704,"Berlin Urban","Berlin","Urban"
-0.20221839290413,-0.160949823320983,0.28162604857921,"Berlin Rural","Berlin","Rural"
-0.232812956239008,0.0562642749204338,0.195985091073943,"Berlin Rural","Berlin","Rural"
-0.119976633887098,-0.00517716120288041,0.0881174478231228,"Berlin Rural","Berlin","Rural"
-0.16894388262287,0.201453993158025,0.305301957591432,"Berlin Rural","Berlin","Rural"
-0.16986763745444,0.115038562730748,0.257502675101748,"Berlin Rural","Berlin","Rural"
-0.140399045083843,-0.154876582920649,0.117959002492165,"Berlin Rural","Berlin","Rural"
-0.247726461079711,0.265381578764832,0.242393115901717,"Berlin Rural","Berlin","Rural"
0.0419991627969895,0.102237871262979,0.40503967610061,"Berlin Rural","Berlin","Rural"
-0.0515322949467902,0.288320454662541,0.0620009632512396,"Berlin Rural","Berlin","Rural"
0.256116612662519,-0.051151410375766,-0.046203559881157,"Berlin Rural","Berlin","Rural"
-0.151696557582662,0.131438840923696,0.160211594271894,"Berlin Rural","Berlin","Rural"
-0.0493741901947299,0.162246404156234,0.150746631115572,"Berlin Rural","Berlin","Rural"
-0.162786542585073,-0.0133537044228632,-0.164080696138006,"Berlin Rural","Berlin","Rural"
-0.160939735739183,-0.0845366986795235,0.0580241714239653,"Berlin Rural","Berlin","Rural"
0.141014824989035,0.194741935303364,0.0893800283289615,"Berlin Urban","Berlin","Urban"
0.0570689684132752,0.274426584778998,0.161205409070299,"Berlin Urban","Berlin","Urban"
0.0880862230384481,0.169150522451942,-0.338147928809187,"Berlin Urban","Berlin","Urban"
-0.0852045401915604,0.187580726642507,-0.247779910870766,"Berlin Urban","Berlin","Urban"
-0.0784025386136887,-0.0746379337355562,0.141188777535741,"Berlin Urban","Berlin","Urban"
-0.135857806807215,0.210614652224086,-0.273021358082277,"Berlin Urban","Berlin","Urban"
-0.0160832870726715,0.29974522050447,-0.291279008952546,"Berlin Urban","Berlin","Urban"
