"MDS1","MDS2","MDS3","status","city","Urb"
0.141594089421633,0.177927364175858,0.286600635692379,"Berlin Rural","Berlin","Rural"
-0.0825558844338769,0.28313151872113,0.239682094639903,"Berlin Rural","Berlin","Rural"
-0.343979241478633,0.0678492829995293,-0.00395599430790925,"Berlin Rural","Berlin","Rural"
-0.474529203408497,-0.0151920017031135,0.0567186931529965,"Berlin Rural","Berlin","Rural"
-0.174007137897549,-0.199026828190181,0.366903732772357,"Berlin Rural","Berlin","Rural"
-0.324410031567905,0.175757116839871,0.0251002604520028,"Berlin Rural","Berlin","Rural"
-0.283573358287571,-0.053691284265667,0.0202698837799586,"Berlin Rural","Berlin","Rural"
0.356080701421881,-0.0219250132679737,0.119887465771192,"Munich Urban","Munich","Urban"
0.25023820906054,-0.198593221927559,-0.0508683804495229,"Munich Urban","Munich","Urban"
0.195051510988334,-0.269276721327563,-0.0293163024475526,"Munich Urban","Munich","Urban"
-0.0535776402096557,-0.310985473904006,0.159008072311193,"Munich Urban","Munich","Urban"
0.403756052864136,-0.0739186340683399,0.204956183570743,"Munich Urban","Munich","Urban"
0.191686489805062,-0.183765902669135,-0.198969065934899,"Munich Urban","Munich","Urban"
0.131745665853336,-0.0474484745761802,-0.279894076602539,"Munich Urban","Munich","Urban"
0.186369709048484,-0.0363712350156685,0.133056624662062,"Munich Rural","Munich","Rural"
-0.0600125474265913,-0.113917820357803,0.081876237734775,"Munich Rural","Munich","Rural"
0.0122332672645618,-0.0917155885479352,-0.183616925539856,"Munich Rural","Munich","Rural"
-0.0853540995706406,-0.215445822594427,-0.0499923910548471,"Munich Rural","Munich","Rural"
0.0847839281284261,-0.147810477796526,0.00845543157912898,"Munich Rural","Munich","Rural"
0.22785105228547,0.0214459289041175,0.160983487174363,"Munich Rural","Munich","Rural"
0.15666615163096,-0.17706463769417,-0.025360879969336,"Munich Rural","Munich","Rural"
-0.0720293646179734,0.057612867517646,-0.3973047439117,"Munich Rural","Munich","Rural"
-0.103491914262271,0.0318263327788327,-0.358671683942363,"Munich Rural","Munich","Rural"
-0.028456520910402,0.0737729499708045,-0.232691521179581,"Munich Rural","Munich","Rural"
0.124705744456055,-0.0515563625907885,0.0603973850718659,"Munich Rural","Munich","Rural"
0.158764521580695,-0.296872496561913,-0.201758913561787,"Munich Rural","Munich","Rural"
0.124739776520948,-0.0949126369542456,-0.0522528742413919,"Munich Rural","Munich","Rural"
-0.306664416260245,-0.0447841165274691,0.22474292842452,"Berlin Urban","Berlin","Urban"
-0.407300183344345,0.110528799957573,-0.118344042691523,"Berlin Urban","Berlin","Urban"
-0.439205138201833,0.284024256535629,-0.230377725492785,"Berlin Urban","Berlin","Urban"
-0.172190604899712,-0.338524371628532,0.174033738584848,"Berlin Urban","Berlin","Urban"
-0.366564755383318,-0.275225673976907,-0.169616112718339,"Berlin Urban","Berlin","Urban"
0.0400305158988501,-0.502971271087237,0.196020069763996,"Berlin Urban","Berlin","Urban"
-0.43614994772215,-0.115207784085106,0.321006322012147,"Berlin Urban","Berlin","Urban"
-0.191313311936584,-0.145592885174012,0.456900527016515,"Berlin Urban","Berlin","Urban"
-0.10835360044792,0.0291765992236436,0.441804603289175,"Berlin Urban","Berlin","Urban"
-0.095328981481598,-0.487385311965094,0.101698709206021,"Berlin Urban","Berlin","Urban"
-0.446011646575778,0.109460561819314,0.463794777317577,"Berlin Urban","Berlin","Urban"
-0.215901126646085,-0.0792073258460014,0.359518082999124,"Berlin Urban","Berlin","Urban"
-0.486358059102938,0.226786164137606,0.26676739557079,"Berlin Urban","Berlin","Urban"
-0.522796446991734,0.117742171708989,0.150728735654983,"Berlin Urban","Berlin","Urban"
0.40590131120408,-0.0981478589846583,-0.153699354439063,"Munich Rural","Munich","Rural"
0.37437851579198,-0.118510556272738,-0.191006828751221,"Munich Rural","Munich","Rural"
0.365821732566028,-0.0395470340250924,-0.252043566791956,"Munich Rural","Munich","Rural"
0.289780422922253,-0.102468445487155,-0.166504984386395,"Munich Rural","Munich","Rural"
0.353884457920287,-0.143664226919132,-0.0890737603651527,"Munich Rural","Munich","Rural"
0.387142476144467,-0.161535234997257,-0.153705125055232,"Munich Rural","Munich","Rural"
0.350665809903054,-0.228043419887887,-0.191947541672027,"Munich Rural","Munich","Rural"
0.470386585633286,-0.0833472916347496,-0.300815086888014,"Munich Rural","Munich","Rural"
0.275525540473769,-0.144737395755141,-0.340732710237783,"Munich Rural","Munich","Rural"
0.505938951794109,-0.0475209304450122,-0.284407558416842,"Munich Rural","Munich","Rural"
0.0442153285518092,-0.396864497652436,-0.149284695430086,"Berlin Urban","Berlin","Urban"
0.0767464314255182,-0.490974766253059,-0.0666036178670195,"Berlin Urban","Berlin","Urban"
-0.319512270195242,-0.366141439214887,0.0209232913224126,"Berlin Urban","Berlin","Urban"
-0.290691754398236,-0.257098829084589,0.0784749669816925,"Berlin Urban","Berlin","Urban"
-0.18741110894563,-0.24965614923204,0.0334015905113334,"Berlin Urban","Berlin","Urban"
-0.284410473736154,-0.421614288434505,0.0973103999586158,"Berlin Urban","Berlin","Urban"
-0.130191079840302,-0.364692386848598,-0.0402711926965179,"Berlin Urban","Berlin","Urban"
0.486464965159091,0.191583712370738,0.0458896493191108,"Munich Rural","Munich","Rural"
0.458945075885486,0.279550131867093,0.0860498436160812,"Munich Rural","Munich","Rural"
0.0677326063980532,0.5214480902988,-0.32410667662648,"Munich Rural","Munich","Rural"
0.287051209556916,0.572100740073324,-0.154187035426261,"Munich Rural","Munich","Rural"
0.35971388396452,0.37883949445475,0.198553298130424,"Munich Rural","Munich","Rural"
0.434365474486681,0.378436173278135,-5.65647817907731e-05,"Munich Rural","Munich","Rural"
0.450337667085511,0.438942093749955,0.0587871217667153,"Munich Rural","Munich","Rural"
0.521035089560302,0.27272701523653,-0.0895086718292199,"Munich Rural","Munich","Rural"
0.530320191015295,0.157910539854556,0.00486725941419925,"Munich Rural","Munich","Rural"
0.351879236886111,0.502956139009605,-0.0551395686202858,"Munich Rural","Munich","Rural"
0.486898482755428,0.271930575221331,-0.17746549459404,"Munich Rural","Munich","Rural"
0.28465859341241,-0.0408771871626669,0.147509139802136,"Munich Rural","Munich","Rural"
0.15472721291607,-0.15845404709349,0.317949850090465,"Munich Rural","Munich","Rural"
0.19489525616499,-0.0324235214135636,0.167188275381498,"Munich Rural","Munich","Rural"
0.108996604866156,-0.0470001439718278,0.287609916315004,"Munich Rural","Munich","Rural"
0.291248506244777,-0.0582226142010835,0.312922914539084,"Munich Rural","Munich","Rural"
0.217456595280867,-0.153587808244232,0.117997727690268,"Munich Rural","Munich","Rural"
0.219899386582068,-0.0452513137860848,0.0340095467045509,"Munich Rural","Munich","Rural"
0.213060959660552,0.41011893606401,0.519086980844355,"Munich Rural","Munich","Rural"
0.199375250267468,0.133983396309841,0.123719083659234,"Munich Rural","Munich","Rural"
0.0727582839690932,-0.454038125248772,0.0671638705584639,"Munich Rural","Munich","Rural"
0.142054254841563,-0.324313831212075,-0.077270518486873,"Munich Rural","Munich","Rural"
0.56850195302045,0.209930064898931,0.133743887948961,"Munich Rural","Munich","Rural"
0.101156391354454,-0.281524245743678,-0.0359623841726092,"Munich Rural","Munich","Rural"
0.0824094714870703,-0.373005111779865,-0.108578730692732,"Munich Rural","Munich","Rural"
0.331743027894103,-0.366271615924084,-0.15649452655421,"Munich Rural","Munich","Rural"
0.332482455887376,0.066481094314358,0.052934331618666,"Munich Rural","Munich","Rural"
-0.0754040630792963,-0.427371951470174,-0.310039867617274,"Munich Rural","Munich","Rural"
0.152778545174571,-0.124373701682932,-0.240805931157926,"Munich Rural","Munich","Rural"
0.261021334699996,-0.199901521675354,0.362391327388853,"Munich Urban","Munich","Urban"
0.141266785360223,-0.360854414488897,0.014078764552362,"Munich Urban","Munich","Urban"
0.10769032143293,-0.251877462924907,0.0363461005121658,"Munich Urban","Munich","Urban"
0.130367899314069,-0.228156594096293,-0.0260147423209892,"Munich Urban","Munich","Urban"
0.172033262134516,-0.104679866061785,0.238344278782765,"Munich Urban","Munich","Urban"
0.250024338627016,-0.122192792208258,0.281230056712075,"Munich Urban","Munich","Urban"
0.0866964374836041,-0.0184091202074137,0.280572074845566,"Munich Urban","Munich","Urban"
0.460696444429795,-0.186958765561948,0.388152925544486,"Munich Urban","Munich","Urban"
0.247808120882721,-0.0741918023002875,0.223088491134202,"Munich Urban","Munich","Urban"
0.206894774601058,-0.19157769337723,0.227003208396602,"Munich Urban","Munich","Urban"
0.42688502085168,-0.0219258601654091,-0.275433188054048,"Munich Urban","Munich","Urban"
0.221001111801176,0.06146664620532,0.0252703294925081,"Berlin Rural","Berlin","Rural"
0.277431752661848,-0.0517082215401912,-0.207594556391811,"Berlin Rural","Berlin","Rural"
0.128693770763691,-0.133731856916454,-0.445601140794051,"Berlin Rural","Berlin","Rural"
0.141649073037064,-0.155302841970167,-0.117995142603027,"Berlin Rural","Berlin","Rural"
0.281215550544524,-0.129565149558944,-0.152595792416174,"Berlin Rural","Berlin","Rural"
0.25425324711463,-0.108284568923219,-0.28384738392759,"Berlin Rural","Berlin","Rural"
0.0750353059538708,-0.103487433791192,-0.347060071225694,"Berlin Rural","Berlin","Rural"
0.293032004131254,-0.0687584640819282,0.189170746006697,"Berlin Rural","Berlin","Rural"
0.162299174983889,-0.260954604485211,-0.123981004734157,"Berlin Rural","Berlin","Rural"
0.299834789097233,-0.183504276021427,-0.106314068732199,"Berlin Rural","Berlin","Rural"
0.29744245079933,0.00609559817713548,-0.370873529381358,"Berlin Rural","Berlin","Rural"
0.249170550064839,-0.282052551859755,-0.0427134203230045,"Berlin Rural","Berlin","Rural"
0.0811059533980948,-0.184886657230848,-0.115855463026681,"Berlin Rural","Berlin","Rural"
0.20543077045656,-0.0857658582692571,-0.297627278077741,"Berlin Rural","Berlin","Rural"
-0.0233478538486602,0.206939709831537,0.0535572491977513,"Berlin Rural","Berlin","Rural"
0.0803149392899425,0.497750658496132,0.0539063087157301,"Berlin Rural","Berlin","Rural"
0.0730482840585349,0.138922789710313,-0.284373236437509,"Berlin Rural","Berlin","Rural"
0.151903619789369,-0.0029038261740695,0.0998382941748728,"Berlin Rural","Berlin","Rural"
0.211814724819397,0.159407424705017,-0.203449766169582,"Berlin Rural","Berlin","Rural"
-0.0526762177007612,0.135777337367608,-0.356362826537465,"Berlin Rural","Berlin","Rural"
0.229951029770453,0.160688472548728,-0.0436365339603243,"Berlin Rural","Berlin","Rural"
0.14704237859071,0.0400156917122682,0.139137868859698,"Berlin Rural","Berlin","Rural"
0.419349314634649,-0.0267847752453062,-0.10453758639049,"Berlin Rural","Berlin","Rural"
0.144961098442403,0.235706922158318,-0.207482599987406,"Berlin Rural","Berlin","Rural"
-0.0490657129967297,0.116561068964128,0.0479967491001421,"Berlin Rural","Berlin","Rural"
-0.0565318547917455,-0.0258915357595647,0.287655249520107,"Berlin Urban","Berlin","Urban"
0.0496998195268959,-0.097403214581431,-0.010857544378187,"Berlin Urban","Berlin","Urban"
0.0974494144652413,0.0354556156379949,-0.0981874677533152,"Berlin Urban","Berlin","Urban"
-0.206800308779141,-0.0396456181598381,-0.246344240138869,"Berlin Urban","Berlin","Urban"
0.277070718830909,0.0878137485576465,0.36502134767082,"Berlin Urban","Berlin","Urban"
0.0008811822343868,-0.266840627078561,0.0527523967126171,"Berlin Urban","Berlin","Urban"
0.0675659363194377,-0.185823845483758,0.223067913443155,"Berlin Urban","Berlin","Urban"
-3.40657424119062e-05,-0.267345118641875,0.192663149489735,"Berlin Urban","Berlin","Urban"
0.0765457309465735,-0.229439339047947,0.200542072850337,"Berlin Urban","Berlin","Urban"
0.0179060573562342,-0.184467847398779,0.0436049930440116,"Berlin Urban","Berlin","Urban"
-0.0937361830260837,-0.250661396827889,-0.0299175534822797,"Berlin Urban","Berlin","Urban"
-0.240069235072553,0.433615048890225,0.124187287490405,"Berlin Rural","Berlin","Rural"
-0.371572846521013,0.207415607480771,-0.0884430309936731,"Berlin Rural","Berlin","Rural"
-0.411119965952349,0.117633086053605,-0.264681715524496,"Berlin Rural","Berlin","Rural"
-0.221652142130797,0.196963108199973,-0.142868250942109,"Berlin Rural","Berlin","Rural"
-0.430158899058943,0.158922400302364,-0.414913711244832,"Berlin Rural","Berlin","Rural"
-0.374418148034957,0.12556329489866,0.0088752850130316,"Berlin Rural","Berlin","Rural"
-0.333259131090691,0.176119132632019,0.133994764573747,"Berlin Rural","Berlin","Rural"
0.116337084457124,-0.134761413063402,0.310072489427863,"Munich Rural","Munich","Rural"
0.166781249491674,0.0434970251572403,-0.259348935785104,"Munich Rural","Munich","Rural"
-0.0727529437074604,-0.0900247711211517,-0.239240348456479,"Munich Rural","Munich","Rural"
-0.0402193668041282,-0.0253699712671778,0.000847004863166464,"Munich Rural","Munich","Rural"
-0.0302800515194925,-0.348795514015097,0.355235220379586,"Munich Rural","Munich","Rural"
0.268265786831668,0.0858749015335105,0.221822605843462,"Munich Rural","Munich","Rural"
0.106425404166988,-0.215130697915681,0.077014443160749,"Munich Rural","Munich","Rural"
-0.00733746197093534,-0.0552654272224704,-0.0681543329750798,"Munich Rural","Munich","Rural"
0.0941948958136059,0.279074741167988,0.0781107616793719,"Munich Rural","Munich","Rural"
0.391157190999573,0.266924614509949,0.287606494513889,"Munich Rural","Munich","Rural"
0.2721073591635,0.0815816015850337,0.198082796915467,"Munich Rural","Munich","Rural"
0.0833147121666689,-0.0242108361003623,-0.316537828296814,"Munich Rural","Munich","Rural"
0.20816515839987,0.10499531496783,-0.261360174755779,"Munich Rural","Munich","Rural"
-0.108417001105024,0.211387174287044,-0.290399931802731,"Berlin Rural","Berlin","Rural"
-0.0910616254977959,0.176373265464415,-0.206216556051891,"Berlin Rural","Berlin","Rural"
-0.197532398409611,0.157620797806683,-0.30169631468627,"Berlin Rural","Berlin","Rural"
-0.115382997007058,0.420245212752055,-0.0895179411415765,"Berlin Rural","Berlin","Rural"
-0.14774751349845,0.182081281733205,-0.244892288306348,"Berlin Rural","Berlin","Rural"
-0.301833653953237,0.450755522330784,-0.0434654432390898,"Berlin Rural","Berlin","Rural"
-0.191503351631962,0.256498342400794,-0.157194860002145,"Berlin Rural","Berlin","Rural"
0.250898104977924,-0.230619241982439,0.0717523566049827,"Berlin Rural","Berlin","Rural"
-0.0710965953114721,0.417597556697659,0.043689673503678,"Berlin Rural","Berlin","Rural"
0.0873950378504612,0.349140878223177,0.0895396678128142,"Berlin Rural","Berlin","Rural"
-0.14551192019248,0.240931213718574,-0.222598793920435,"Berlin Rural","Berlin","Rural"
0.0860713467879846,0.0469955566898154,0.144955098111046,"Berlin Rural","Berlin","Rural"
-0.107718064772736,0.381545389228141,-0.187273718955746,"Berlin Rural","Berlin","Rural"
-0.163988199106385,0.257808657793297,-0.102870889041314,"Berlin Rural","Berlin","Rural"
-0.159207237330157,-0.108356952051438,-0.00467695578127556,"Berlin Rural","Berlin","Rural"
-0.342979168915269,-0.0324986301114487,0.110895158354705,"Berlin Rural","Berlin","Rural"
-0.381679981915745,-0.165099840997224,0.0135871855387073,"Berlin Rural","Berlin","Rural"
-0.110043311894935,-0.109266613242539,0.161955193437647,"Berlin Rural","Berlin","Rural"
-0.157032562943108,-0.158187257587001,-0.0640274265798391,"Berlin Rural","Berlin","Rural"
-0.124164957612162,-0.0600380179389582,0.0366872220715297,"Berlin Rural","Berlin","Rural"
-0.265242156785113,-0.0143581951000693,-0.0241389308200344,"Berlin Rural","Berlin","Rural"
0.156664486829697,0.0266676717041659,0.349255304329628,"Berlin Rural","Berlin","Rural"
0.0125408025868274,-0.0350748746118184,0.0692133716399723,"Berlin Rural","Berlin","Rural"
-0.0636066512718155,-0.051385841575044,0.194951558643907,"Berlin Rural","Berlin","Rural"
-0.306775445894311,-0.0968061257585829,0.0493638089377507,"Berlin Rural","Berlin","Rural"
-0.0462144479473924,-0.214995711314185,0.276704447876897,"Berlin Rural","Berlin","Rural"
-0.361881087239832,-0.0348075406562986,0.0386999035996487,"Berlin Rural","Berlin","Rural"
-0.141248405183997,0.108018931452986,0.160342564865751,"Berlin Rural","Berlin","Rural"
0.163943600448157,0.123883058185927,0.148477563083561,"Munich Urban","Munich","Urban"
0.174493206854355,-0.269497348562109,0.0820192148428807,"Munich Urban","Munich","Urban"
0.222022859844902,-0.130962042929596,-0.0276882393647055,"Munich Urban","Munich","Urban"
-0.0222271493168901,0.249176837697441,-0.14169467515276,"Munich Urban","Munich","Urban"
0.113557416340745,0.0989856678832173,0.234827507636879,"Munich Urban","Munich","Urban"
0.134743792370301,-0.137425581490346,0.071960996525157,"Munich Urban","Munich","Urban"
-0.222107747220366,0.36029818027531,-0.0394649731109696,"Munich Urban","Munich","Urban"
-0.0272235158901146,0.451911583050118,-0.059444896447048,"Munich Urban","Munich","Urban"
0.153469386200863,-0.138508084582859,-0.0319661303241191,"Munich Urban","Munich","Urban"
0.0790770139345567,0.326286525252504,-0.0457210229058476,"Munich Urban","Munich","Urban"
0.0423831143207817,0.323461668505105,0.0273028569040991,"Munich Urban","Munich","Urban"
0.184484503716056,-0.180722764707124,0.026554223642209,"Munich Rural","Munich","Rural"
0.0882278782797591,-0.158181502104072,-0.129758085343508,"Munich Rural","Munich","Rural"
0.0099355822986809,-0.0885420485987119,-0.346276786776508,"Munich Rural","Munich","Rural"
0.166350102546816,-0.180242195145544,-0.0851421109678843,"Munich Rural","Munich","Rural"
0.273408076079286,0.0281149323584917,-0.118485288953593,"Munich Rural","Munich","Rural"
0.24150196816308,-0.0435943258344035,0.162897862295199,"Munich Rural","Munich","Rural"
0.207664924624029,-0.250558311743583,-0.139680759442592,"Munich Rural","Munich","Rural"
0.0306515954463198,-0.250115736806029,-0.265412301808169,"Munich Rural","Munich","Rural"
